Bedroom,Bathroom,Area,Location,Age of property,Nearby amenities,Parking space,Property type,Price
1,1,743,Powai,50,"Playground, Cafe",1,Apartment,7900000.0
5,2,2884,Malad,5,"Gym, Pool",1,Townhouse,44600000.0
3,1,4799,Borivali,40,"Gym, Pool",1,Penthouse,50000000.0
2,3,2107,Worli,45,"Hospital, Market",2,Penthouse,21600000.0
2,3,2731,Colaba,50,"Playground, Cafe",3,Villa,37800000.0
4,2,4430,Thane,40,"Park, School",3,Penthouse,28200000.0
2,2,1856,Juhu,45,"Park, School",2,Penthouse,22700000.0
1,1,4747,Colaba,15,"Mall, Cinema",1,Penthouse,50000000.0
1,1,3959,Malad,40,"Park, School",2,Villa,31300000.0
3,1,2840,Borivali,10,"Mall, Cinema",3,Bungalow,47300000.0
1,4,3803,Andheri,5,"Gym, Pool",2,Townhouse,50000000.0
1,2,1906,Bandra,35,"Hospital, Market",1,Villa,16200000.0
3,2,2931,Thane,40,"Mall, Cinema",3,Penthouse,20700000.0
2,1,3564,Worli,5,"Gym, Pool",2,Townhouse,50000000.0
1,1,2327,Thane,50,"Park, School",1,Townhouse,21600000.0
1,4,1542,Dadar,10,"Mall, Cinema",2,Penthouse,15300000.0
6,4,2904,Colaba,25,"Gym, Pool",2,Penthouse,50000000.0
3,1,813,Worli,30,"Playground, Cafe",1,Townhouse,9900000.0
6,1,4786,Colaba,5,"Gym, Pool",2,Bungalow,50000000.0
1,3,3694,Worli,50,"Park, School",2,Penthouse,50000000.0
6,1,2676,Thane,25,"Hospital, Market",1,Villa,37700000.0
2,2,2439,Borivali,25,"Park, School",1,Townhouse,36800000.0
4,2,1264,Andheri,25,"Playground, Cafe",3,Townhouse,20400000.0
4,4,2574,Dadar,35,"Park, School",3,Penthouse,39200000.0
5,4,3463,Powai,20,"Gym, Pool",2,Villa,32400000.0
3,1,2670,Colaba,45,"Mall, Cinema",2,Apartment,28800000.0
5,1,2087,Worli,5,"Playground, Cafe",2,Penthouse,33600000.0
3,3,1041,Powai,25,"Hospital, Market",1,Bungalow,18800000.0
1,3,4257,Malad,35,"Mall, Cinema",3,Townhouse,50000000.0
5,4,3301,Powai,20,"Park, School",3,Bungalow,50000000.0
2,2,696,Juhu,25,"Gym, Pool",1,Villa,15900000.0
4,1,4073,Andheri,35,"Gym, Pool",1,Penthouse,44500000.0
3,3,2681,Dadar,25,"Mall, Cinema",3,Townhouse,28100000.0
3,4,3229,Colaba,25,"Playground, Cafe",3,Villa,38700000.0
3,2,2514,Powai,30,"Mall, Cinema",2,Villa,47000000.0
1,3,1552,Bandra,25,"Playground, Cafe",3,Apartment,21200000.0
5,4,4335,Worli,40,"Park, School",1,Apartment,50000000.0
1,4,1395,Colaba,15,"Playground, Cafe",1,Apartment,34000000.0
6,1,2486,Malad,50,"Hospital, Market",3,Apartment,21300000.0
2,4,2491,Dadar,40,"Gym, Pool",2,Bungalow,23600000.0
3,2,3986,Andheri,15,"Park, School",2,Townhouse,50000000.0
2,4,3842,Worli,25,"Playground, Cafe",2,Penthouse,50000000.0
4,4,4120,Powai,30,"Gym, Pool",2,Bungalow,50000000.0
5,1,4984,Malad,15,"Hospital, Market",2,Townhouse,28700000.0
4,1,525,Colaba,40,"Gym, Pool",1,Townhouse,9800000.0
4,2,4911,Colaba,50,"Hospital, Market",3,Townhouse,50000000.0
1,1,3974,Powai,25,"Playground, Cafe",2,Villa,50000000.0
6,2,3848,Dadar,50,"Park, School",3,Penthouse,50000000.0
5,2,3905,Worli,45,"Gym, Pool",3,Penthouse,50000000.0
4,3,3296,Andheri,35,"Hospital, Market",2,Villa,27600000.0
4,3,1632,Colaba,50,"Hospital, Market",3,Townhouse,28800000.0
6,1,1170,Dadar,5,"Hospital, Market",1,Townhouse,16800000.0
4,3,2855,Malad,30,"Playground, Cafe",1,Townhouse,21000000.0
1,1,4202,Andheri,35,"Park, School",1,Penthouse,50000000.0
5,2,4104,Dadar,30,"Park, School",2,Villa,50000000.0
4,1,3490,Borivali,5,"Hospital, Market",1,Townhouse,50000000.0
4,3,1917,Dadar,5,"Gym, Pool",2,Townhouse,40300000.0
6,2,3628,Juhu,25,"Gym, Pool",1,Penthouse,50000000.0
2,2,4503,Borivali,20,"Playground, Cafe",2,Villa,50000000.0
4,3,4502,Powai,5,"Gym, Pool",2,Villa,50000000.0
5,3,1510,Powai,40,"Park, School",1,Bungalow,13300000.0
3,3,2438,Andheri,45,"Playground, Cafe",3,Townhouse,15100000.0
6,1,3737,Juhu,5,"Park, School",2,Townhouse,50000000.0
5,4,1690,Powai,45,"Hospital, Market",3,Penthouse,26200000.0
1,2,3457,Juhu,25,"Hospital, Market",1,Townhouse,44800000.0
2,4,2239,Powai,35,"Mall, Cinema",1,Bungalow,31200000.0
6,4,4773,Borivali,15,"Hospital, Market",1,Villa,50000000.0
5,2,2778,Powai,40,"Playground, Cafe",3,Apartment,38000000.0
1,3,2073,Colaba,20,"Playground, Cafe",2,Apartment,50000000.0
6,4,2946,Colaba,15,"Gym, Pool",2,Bungalow,50000000.0
5,2,1079,Malad,30,"Mall, Cinema",1,Apartment,10700000.0
5,2,4044,Colaba,40,"Mall, Cinema",3,Penthouse,50000000.0
5,3,996,Juhu,25,"Park, School",1,Townhouse,28900000.0
4,4,1639,Bandra,5,"Playground, Cafe",1,Townhouse,28300000.0
1,1,1860,Worli,10,"Hospital, Market",3,Apartment,50000000.0
5,1,3681,Dadar,25,"Park, School",2,Penthouse,43100000.0
4,2,773,Colaba,20,"Gym, Pool",1,Townhouse,20000000.0
4,3,3472,Thane,20,"Gym, Pool",3,Townhouse,25700000.0
2,3,4716,Malad,45,"Hospital, Market",1,Penthouse,45200000.0
2,1,2924,Powai,15,"Mall, Cinema",2,Townhouse,50000000.0
6,1,4952,Borivali,45,"Park, School",2,Bungalow,46300000.0
1,4,2794,Bandra,30,"Playground, Cafe",3,Villa,50000000.0
6,1,1690,Colaba,10,"Mall, Cinema",3,Apartment,47000000.0
2,3,3562,Bandra,45,"Hospital, Market",1,Penthouse,39400000.0
5,3,2041,Dadar,30,"Gym, Pool",2,Villa,39300000.0
2,2,3127,Malad,45,"Playground, Cafe",3,Bungalow,15300000.0
5,2,850,Worli,30,"Mall, Cinema",1,Townhouse,21800000.0
6,4,3244,Andheri,35,"Park, School",2,Apartment,27400000.0
1,2,1269,Juhu,5,"Hospital, Market",1,Villa,31400000.0
1,1,2160,Malad,20,"Park, School",2,Apartment,24700000.0
3,3,4299,Worli,40,"Hospital, Market",3,Bungalow,47300000.0
4,3,4288,Malad,25,"Playground, Cafe",1,Apartment,50000000.0
3,3,2644,Dadar,5,"Mall, Cinema",2,Bungalow,27600000.0
2,2,2178,Andheri,25,"Gym, Pool",3,Apartment,24300000.0
3,3,3581,Dadar,30,"Mall, Cinema",2,Bungalow,29800000.0
4,1,2563,Andheri,35,"Hospital, Market",1,Penthouse,19800000.0
4,2,1203,Borivali,10,"Hospital, Market",3,Apartment,10800000.0
1,4,1516,Powai,45,"Park, School",3,Penthouse,16200000.0
5,1,3070,Dadar,25,"Gym, Pool",1,Apartment,48200000.0
2,1,2326,Colaba,45,"Mall, Cinema",2,Townhouse,27300000.0
5,4,2968,Dadar,15,"Gym, Pool",2,Bungalow,45900000.0
1,4,2533,Borivali,25,"Mall, Cinema",1,Apartment,16200000.0
2,1,2815,Juhu,35,"Hospital, Market",3,Villa,50000000.0
3,4,1602,Andheri,20,"Hospital, Market",1,Townhouse,22800000.0
4,2,4518,Thane,40,"Mall, Cinema",1,Townhouse,25500000.0
1,1,2776,Andheri,25,"Park, School",2,Apartment,36100000.0
6,2,1862,Worli,45,"Gym, Pool",2,Penthouse,24900000.0
6,1,2350,Dadar,40,"Hospital, Market",1,Bungalow,38600000.0
6,3,4322,Worli,45,"Playground, Cafe",2,Bungalow,41700000.0
1,4,2750,Juhu,30,"Mall, Cinema",1,Bungalow,50000000.0
6,3,3556,Borivali,50,"Hospital, Market",2,Penthouse,34600000.0
3,4,3676,Bandra,10,"Hospital, Market",3,Apartment,39700000.0
4,1,3734,Malad,50,"Mall, Cinema",3,Bungalow,24800000.0
2,1,895,Andheri,25,"Gym, Pool",3,Bungalow,12800000.0
4,1,2947,Malad,10,"Mall, Cinema",3,Apartment,42100000.0
4,3,3251,Bandra,25,"Playground, Cafe",3,Bungalow,29400000.0
5,4,3304,Andheri,40,"Mall, Cinema",2,Townhouse,47800000.0
6,3,2991,Malad,50,"Playground, Cafe",1,Bungalow,26000000.0
2,1,1487,Colaba,5,"Gym, Pool",2,Apartment,35800000.0
1,4,3208,Dadar,35,"Playground, Cafe",3,Bungalow,40300000.0
3,3,4046,Andheri,20,"Hospital, Market",2,Villa,43900000.0
4,3,3606,Bandra,20,"Hospital, Market",3,Bungalow,50000000.0
5,3,1011,Powai,25,"Mall, Cinema",3,Penthouse,19900000.0
1,4,3757,Powai,25,"Hospital, Market",1,Villa,38000000.0
6,3,3120,Borivali,35,"Mall, Cinema",1,Penthouse,39800000.0
4,3,4559,Worli,40,"Hospital, Market",1,Townhouse,50000000.0
3,4,1434,Bandra,5,"Playground, Cafe",1,Penthouse,19400000.0
2,2,3184,Worli,35,"Playground, Cafe",1,Penthouse,32400000.0
3,3,993,Thane,25,"Park, School",2,Townhouse,16000000.0
5,1,2568,Malad,35,"Park, School",1,Villa,29000000.0
2,4,1796,Powai,20,"Gym, Pool",1,Apartment,37100000.0
3,3,1968,Malad,5,"Hospital, Market",2,Apartment,27500000.0
4,2,1719,Powai,10,"Hospital, Market",2,Townhouse,18100000.0
4,1,2329,Worli,20,"Mall, Cinema",1,Villa,27900000.0
1,4,4977,Juhu,30,"Hospital, Market",1,Apartment,40300000.0
2,1,2951,Thane,45,"Gym, Pool",1,Penthouse,17400000.0
5,4,3118,Malad,40,"Playground, Cafe",1,Bungalow,40900000.0
5,2,3229,Thane,35,"Park, School",2,Apartment,15300000.0
1,4,575,Powai,30,"Park, School",2,Townhouse,6200000.0
5,1,749,Thane,40,"Hospital, Market",2,Penthouse,7600000.0
5,3,3563,Worli,20,"Gym, Pool",1,Townhouse,43300000.0
4,3,1098,Andheri,50,"Gym, Pool",1,Bungalow,8300000.0
5,4,2081,Dadar,15,"Playground, Cafe",3,Apartment,33100000.0
3,3,3342,Thane,25,"Playground, Cafe",2,Townhouse,20900000.0
5,1,1919,Thane,5,"Mall, Cinema",3,Villa,35700000.0
1,4,4077,Andheri,20,"Park, School",3,Penthouse,29500000.0
6,4,1659,Andheri,15,"Hospital, Market",1,Apartment,32500000.0
4,4,1976,Juhu,20,"Mall, Cinema",3,Apartment,43400000.0
2,1,3813,Andheri,30,"Playground, Cafe",1,Villa,48100000.0
2,4,3930,Borivali,50,"Hospital, Market",1,Villa,24300000.0
5,3,4715,Powai,25,"Park, School",1,Townhouse,50000000.0
5,2,4651,Dadar,10,"Playground, Cafe",3,Apartment,50000000.0
5,3,2039,Colaba,10,"Playground, Cafe",2,Townhouse,39700000.0
2,3,2107,Worli,25,"Mall, Cinema",1,Townhouse,37500000.0
6,4,1417,Worli,20,"Gym, Pool",3,Townhouse,19100000.0
4,3,2299,Worli,35,"Gym, Pool",2,Villa,19300000.0
4,3,4045,Colaba,40,"Hospital, Market",2,Bungalow,40600000.0
4,2,4312,Malad,40,"Gym, Pool",1,Villa,38000000.0
6,1,4968,Juhu,20,"Gym, Pool",3,Bungalow,50000000.0
1,2,1016,Dadar,5,"Mall, Cinema",1,Villa,9700000.0
2,2,2288,Worli,30,"Gym, Pool",3,Apartment,50000000.0
4,1,1158,Juhu,50,"Park, School",2,Townhouse,18200000.0
6,3,1587,Andheri,20,"Hospital, Market",2,Apartment,32600000.0
5,3,3160,Borivali,20,"Mall, Cinema",1,Apartment,50000000.0
3,4,3877,Powai,45,"Park, School",1,Apartment,50000000.0
2,3,1026,Juhu,30,"Park, School",2,Apartment,16900000.0
2,1,1533,Juhu,40,"Playground, Cafe",3,Bungalow,21900000.0
2,3,1906,Malad,30,"Mall, Cinema",1,Townhouse,25500000.0
2,1,3297,Andheri,5,"Hospital, Market",1,Bungalow,50000000.0
2,2,1427,Andheri,40,"Hospital, Market",2,Apartment,21000000.0
2,3,1849,Worli,45,"Hospital, Market",2,Townhouse,13600000.0
4,1,2719,Dadar,15,"Mall, Cinema",2,Villa,50000000.0
5,1,3284,Colaba,45,"Playground, Cafe",2,Villa,36500000.0
6,2,4545,Borivali,30,"Gym, Pool",1,Penthouse,36500000.0
3,4,4882,Andheri,10,"Mall, Cinema",3,Townhouse,45700000.0
6,3,2720,Borivali,35,"Playground, Cafe",2,Apartment,33500000.0
6,3,2533,Powai,10,"Gym, Pool",2,Villa,50000000.0
2,2,1757,Thane,30,"Hospital, Market",3,Penthouse,19400000.0
2,3,3547,Colaba,40,"Park, School",3,Apartment,50000000.0
4,2,1239,Powai,45,"Playground, Cafe",1,Apartment,13300000.0
6,4,2213,Andheri,40,"Playground, Cafe",1,Bungalow,35400000.0
3,2,1235,Borivali,30,"Hospital, Market",3,Penthouse,15500000.0
1,3,588,Juhu,20,"Park, School",1,Villa,16600000.0
4,3,1858,Juhu,50,"Gym, Pool",2,Bungalow,28600000.0
4,1,4152,Andheri,25,"Hospital, Market",2,Townhouse,50000000.0
3,1,3967,Bandra,45,"Park, School",1,Apartment,22700000.0
2,4,3203,Juhu,20,"Mall, Cinema",2,Penthouse,50000000.0
4,1,3917,Worli,35,"Mall, Cinema",1,Apartment,34300000.0
4,4,3909,Colaba,5,"Playground, Cafe",3,Bungalow,50000000.0
2,4,2495,Colaba,30,"Hospital, Market",3,Apartment,50000000.0
4,3,1473,Powai,5,"Gym, Pool",1,Penthouse,24500000.0
6,1,1402,Borivali,35,"Mall, Cinema",3,Bungalow,18100000.0
1,2,4346,Bandra,35,"Gym, Pool",1,Bungalow,50000000.0
2,3,778,Bandra,30,"Mall, Cinema",3,Villa,8300000.0
5,2,1309,Colaba,20,"Playground, Cafe",2,Villa,42700000.0
5,3,3235,Borivali,40,"Park, School",2,Penthouse,23800000.0
5,1,4447,Bandra,35,"Mall, Cinema",1,Villa,50000000.0
3,1,3572,Andheri,5,"Gym, Pool",1,Townhouse,45100000.0
