Bedroom,Bathroom,Area,Location,Age of property,Nearby amenities,Parking space,Property type,Price
2,1,941,Colaba,50,"Gym, Pool",3,Villa,7800000.0
1,1,1618,Powai,10,"Playground, Cafe",2,Townhouse,31900000.0
1,2,4583,Bandra,40,"Park, School",1,Bungalow,43800000.0
1,4,2511,Borivali,40,"Playground, Cafe",2,Apartment,18200000.0
4,1,4553,Andheri,40,"Gym, Pool",1,Apartment,45900000.0
5,1,4384,Powai,15,"Hospital, Market",2,Apartment,50000000.0
2,4,4433,Borivali,15,"Playground, Cafe",3,Apartment,50000000.0
4,3,4041,Worli,45,"Playground, Cafe",3,Penthouse,50000000.0
2,4,1497,Bandra,35,"Mall, Cinema",1,Penthouse,22900000.0
1,2,3875,Juhu,20,"Hospital, Market",1,Villa,50000000.0
6,3,2523,Juhu,50,"Gym, Pool",2,Bungalow,43200000.0
6,2,4383,Worli,25,"Park, School",3,Penthouse,50000000.0
1,2,4065,Worli,50,"Park, School",3,Penthouse,48700000.0
2,4,1016,Dadar,40,"Playground, Cafe",3,Bungalow,11900000.0
6,2,2743,Dadar,20,"Hospital, Market",3,Apartment,50000000.0
2,2,3429,Bandra,5,"Mall, Cinema",3,Penthouse,41400000.0
3,2,3123,Juhu,35,"Hospital, Market",1,Villa,39200000.0
4,4,1350,Powai,10,"Gym, Pool",3,Townhouse,22100000.0
1,2,1644,Malad,35,"Playground, Cafe",3,Bungalow,15200000.0
5,1,4059,Colaba,50,"Hospital, Market",2,Penthouse,50000000.0
4,2,4696,Andheri,20,"Park, School",3,Penthouse,50000000.0
5,4,757,Dadar,40,"Gym, Pool",1,Villa,14400000.0
5,3,3332,Thane,5,"Playground, Cafe",3,Villa,50000000.0
1,1,2044,Bandra,5,"Playground, Cafe",1,Townhouse,50000000.0
6,1,2082,Thane,5,"Hospital, Market",2,Apartment,37200000.0
5,1,1805,Bandra,5,"Gym, Pool",1,Apartment,30800000.0
4,4,3184,Juhu,20,"Gym, Pool",3,Townhouse,50000000.0
5,4,3854,Colaba,50,"Park, School",1,Apartment,50000000.0
6,3,704,Powai,50,"Hospital, Market",3,Apartment,12100000.0
3,2,1457,Powai,20,"Gym, Pool",2,Bungalow,25600000.0
3,4,3564,Bandra,50,"Hospital, Market",3,Townhouse,50000000.0
3,3,2414,Thane,15,"Gym, Pool",2,Penthouse,14900000.0
5,1,4756,Andheri,25,"Hospital, Market",3,Townhouse,41500000.0
3,3,1941,Dadar,50,"Playground, Cafe",3,Townhouse,24600000.0
6,3,779,Powai,50,"Park, School",3,Townhouse,9600000.0
6,4,2101,Powai,10,"Hospital, Market",3,Bungalow,39900000.0
4,2,1765,Dadar,30,"Hospital, Market",3,Penthouse,33700000.0
5,1,3152,Bandra,10,"Playground, Cafe",3,Villa,46100000.0
6,4,1631,Colaba,15,"Park, School",2,Villa,50000000.0
1,3,1581,Malad,50,"Park, School",3,Townhouse,9200000.0
4,3,2386,Worli,50,"Gym, Pool",3,Villa,42300000.0
5,2,1278,Malad,35,"Mall, Cinema",2,Bungalow,9500000.0
3,1,1977,Juhu,10,"Gym, Pool",1,Apartment,29300000.0
4,2,2565,Borivali,5,"Hospital, Market",1,Villa,50000000.0
2,3,731,Powai,50,"Hospital, Market",2,Apartment,6200000.0
4,2,2402,Thane,20,"Park, School",1,Bungalow,28500000.0
6,4,1422,Thane,40,"Park, School",2,Villa,10800000.0
4,4,4523,Thane,50,"Gym, Pool",1,Townhouse,43800000.0
2,2,2790,Malad,40,"Gym, Pool",3,Apartment,26400000.0
5,4,3709,Juhu,35,"Hospital, Market",2,Apartment,50000000.0
3,3,4239,Dadar,25,"Hospital, Market",3,Apartment,50000000.0
2,2,2549,Powai,5,"Hospital, Market",2,Apartment,45500000.0
1,4,1920,Colaba,25,"Hospital, Market",1,Townhouse,24300000.0
2,4,1177,Borivali,30,"Hospital, Market",3,Villa,20700000.0
5,3,3988,Malad,15,"Park, School",3,Villa,49100000.0
1,2,1800,Malad,50,"Mall, Cinema",2,Villa,9200000.0
1,2,3750,Colaba,25,"Mall, Cinema",2,Penthouse,50000000.0
4,1,1736,Worli,10,"Playground, Cafe",1,Bungalow,24900000.0
2,1,1020,Thane,30,"Hospital, Market",3,Villa,14100000.0
2,1,4327,Andheri,25,"Hospital, Market",3,Penthouse,50000000.0
4,1,3431,Malad,50,"Mall, Cinema",3,Villa,14600000.0
5,4,2828,Powai,5,"Mall, Cinema",2,Villa,50000000.0
1,4,4653,Dadar,50,"Park, School",1,Townhouse,26700000.0
1,1,4682,Powai,5,"Mall, Cinema",3,Villa,50000000.0
1,3,4209,Dadar,5,"Gym, Pool",3,Apartment,50000000.0
4,2,1379,Powai,15,"Gym, Pool",3,Penthouse,30700000.0
5,2,637,Bandra,15,"Hospital, Market",2,Villa,11400000.0
4,4,3329,Juhu,30,"Park, School",2,Penthouse,35300000.0
3,2,1504,Borivali,20,"Park, School",2,Villa,12900000.0
5,2,4958,Juhu,40,"Hospital, Market",2,Townhouse,50000000.0
3,1,3422,Thane,5,"Mall, Cinema",3,Villa,33700000.0
6,1,4424,Dadar,45,"Hospital, Market",1,Villa,48700000.0
6,2,4311,Andheri,20,"Hospital, Market",1,Villa,50000000.0
5,2,777,Dadar,25,"Playground, Cafe",1,Villa,16300000.0
3,3,1427,Colaba,15,"Playground, Cafe",3,Penthouse,20600000.0
1,1,906,Thane,20,"Gym, Pool",1,Bungalow,5900000.0
3,4,4705,Juhu,20,"Gym, Pool",1,Bungalow,50000000.0
6,2,3111,Andheri,40,"Gym, Pool",1,Townhouse,33700000.0
3,2,1066,Borivali,30,"Mall, Cinema",2,Penthouse,17200000.0
6,2,2449,Powai,35,"Gym, Pool",3,Apartment,17300000.0
2,4,896,Thane,10,"Mall, Cinema",1,Penthouse,9800000.0
4,1,2022,Colaba,35,"Hospital, Market",3,Townhouse,21700000.0
4,3,2233,Borivali,20,"Playground, Cafe",3,Bungalow,34900000.0
5,4,4139,Andheri,35,"Park, School",2,Bungalow,50000000.0
1,4,846,Thane,50,"Park, School",1,Villa,4600000.0
5,3,4028,Bandra,45,"Mall, Cinema",1,Townhouse,35700000.0
6,3,3158,Malad,45,"Mall, Cinema",3,Bungalow,34800000.0
6,1,2524,Malad,5,"Gym, Pool",2,Penthouse,31100000.0
6,3,1837,Thane,15,"Mall, Cinema",3,Villa,26100000.0
3,4,895,Worli,30,"Playground, Cafe",1,Penthouse,15600000.0
3,2,4079,Juhu,30,"Mall, Cinema",3,Apartment,50000000.0
3,4,1591,Juhu,30,"Playground, Cafe",3,Penthouse,28200000.0
5,1,2343,Andheri,30,"Gym, Pool",2,Bungalow,28400000.0
3,4,3278,Juhu,35,"Gym, Pool",2,Apartment,50000000.0
3,1,3750,Andheri,15,"Playground, Cafe",1,Bungalow,50000000.0
2,1,3561,Bandra,45,"Mall, Cinema",2,Apartment,39600000.0
5,3,1398,Andheri,25,"Park, School",3,Townhouse,18800000.0
4,4,2092,Thane,5,"Playground, Cafe",2,Bungalow,16800000.0
4,1,1259,Malad,20,"Hospital, Market",1,Villa,9500000.0
4,2,759,Bandra,5,"Gym, Pool",3,Apartment,14900000.0
4,3,2008,Andheri,10,"Gym, Pool",1,Townhouse,21400000.0
3,2,4866,Dadar,25,"Gym, Pool",2,Bungalow,50000000.0
4,4,1628,Dadar,30,"Park, School",1,Bungalow,14600000.0
3,1,2768,Borivali,15,"Hospital, Market",3,Penthouse,38700000.0
1,2,2296,Andheri,50,"Mall, Cinema",3,Townhouse,29100000.0
2,2,3004,Juhu,45,"Hospital, Market",2,Townhouse,50000000.0
5,4,4868,Bandra,25,"Park, School",2,Villa,40200000.0
3,2,1014,Dadar,45,"Playground, Cafe",3,Apartment,7600000.0
6,2,1068,Colaba,25,"Park, School",2,Penthouse,13900000.0
6,1,2849,Bandra,35,"Playground, Cafe",3,Villa,26300000.0
2,3,3337,Borivali,20,"Mall, Cinema",3,Apartment,50000000.0
5,4,4658,Colaba,15,"Playground, Cafe",3,Apartment,50000000.0
6,2,3311,Thane,30,"Park, School",1,Villa,20600000.0
3,3,2692,Borivali,30,"Park, School",1,Penthouse,30500000.0
1,1,3663,Thane,35,"Mall, Cinema",1,Townhouse,29400000.0
2,1,3958,Borivali,10,"Mall, Cinema",2,Penthouse,50000000.0
3,1,1031,Malad,25,"Playground, Cafe",1,Villa,7100000.0
3,4,1350,Andheri,15,"Gym, Pool",3,Penthouse,23100000.0
6,4,4157,Bandra,40,"Mall, Cinema",1,Bungalow,50000000.0
6,2,1671,Borivali,40,"Park, School",2,Villa,25400000.0
1,3,3610,Thane,30,"Gym, Pool",2,Townhouse,33700000.0
4,3,4539,Thane,15,"Mall, Cinema",2,Bungalow,49000000.0
1,1,2601,Thane,5,"Hospital, Market",3,Apartment,19500000.0
4,4,2828,Juhu,5,"Playground, Cafe",1,Bungalow,50000000.0
2,4,1002,Malad,15,"Gym, Pool",2,Bungalow,17400000.0
4,1,4313,Borivali,40,"Gym, Pool",2,Townhouse,50000000.0
1,2,3188,Malad,30,"Mall, Cinema",3,Villa,31400000.0
5,4,2378,Worli,40,"Mall, Cinema",3,Penthouse,26000000.0
3,4,2113,Worli,20,"Hospital, Market",2,Villa,45200000.0
6,1,571,Malad,35,"Playground, Cafe",1,Penthouse,9900000.0
3,1,2352,Dadar,5,"Hospital, Market",3,Apartment,47300000.0
5,2,4470,Borivali,5,"Park, School",1,Villa,33100000.0
4,1,4826,Thane,15,"Mall, Cinema",2,Villa,50000000.0
2,2,4288,Colaba,25,"Park, School",1,Bungalow,50000000.0
1,4,4196,Borivali,15,"Park, School",1,Penthouse,50000000.0
3,1,3245,Andheri,25,"Playground, Cafe",3,Bungalow,34500000.0
1,1,4984,Andheri,5,"Gym, Pool",3,Apartment,36900000.0
5,1,1601,Borivali,5,"Hospital, Market",3,Villa,31900000.0
3,4,912,Colaba,10,"Playground, Cafe",3,Townhouse,28200000.0
6,1,4067,Andheri,10,"Park, School",2,Apartment,50000000.0
4,1,798,Thane,45,"Mall, Cinema",2,Bungalow,6700000.0
2,4,3828,Malad,15,"Gym, Pool",2,Villa,47500000.0
2,2,2317,Colaba,50,"Hospital, Market",1,Penthouse,16100000.0
6,4,1050,Bandra,25,"Hospital, Market",1,Townhouse,15500000.0
1,2,2956,Colaba,40,"Hospital, Market",2,Penthouse,49400000.0
2,4,2047,Andheri,5,"Park, School",2,Apartment,48000000.0
2,3,1449,Malad,35,"Park, School",3,Apartment,12800000.0
4,2,1565,Malad,35,"Park, School",3,Villa,10600000.0
6,2,3984,Colaba,20,"Playground, Cafe",2,Townhouse,50000000.0
6,2,1520,Dadar,50,"Gym, Pool",2,Penthouse,24100000.0
2,3,534,Powai,15,"Park, School",2,Villa,6700000.0
3,1,3888,Thane,25,"Hospital, Market",2,Villa,34600000.0
1,3,4974,Borivali,35,"Gym, Pool",1,Penthouse,50000000.0
3,3,3332,Dadar,50,"Playground, Cafe",2,Apartment,35100000.0
1,2,4094,Bandra,25,"Hospital, Market",2,Penthouse,50000000.0
6,4,3117,Andheri,35,"Park, School",3,Penthouse,46500000.0
6,3,1796,Dadar,40,"Mall, Cinema",1,Villa,20300000.0
2,2,4680,Powai,10,"Park, School",3,Penthouse,47900000.0
4,2,781,Bandra,35,"Mall, Cinema",1,Bungalow,16000000.0
6,1,4310,Juhu,25,"Hospital, Market",3,Penthouse,50000000.0
5,4,4666,Malad,30,"Gym, Pool",2,Townhouse,35800000.0
5,2,3093,Malad,45,"Mall, Cinema",3,Townhouse,20100000.0
1,3,2961,Worli,20,"Mall, Cinema",3,Penthouse,26400000.0
3,2,2762,Andheri,20,"Park, School",1,Townhouse,50000000.0
5,3,3688,Bandra,5,"Playground, Cafe",2,Apartment,50000000.0
2,4,1931,Borivali,40,"Gym, Pool",1,Penthouse,22000000.0
5,3,2570,Dadar,30,"Park, School",2,Villa,38300000.0
2,3,2429,Andheri,30,"Playground, Cafe",2,Townhouse,36800000.0
3,1,3645,Dadar,40,"Playground, Cafe",3,Bungalow,26100000.0
2,4,3151,Dadar,35,"Hospital, Market",3,Townhouse,27100000.0
1,2,4408,Andheri,35,"Mall, Cinema",2,Townhouse,50000000.0
2,1,2871,Worli,40,"Park, School",2,Apartment,24700000.0
6,1,4284,Powai,40,"Hospital, Market",3,Townhouse,25400000.0
3,1,3928,Juhu,40,"Playground, Cafe",2,Penthouse,50000000.0
6,1,4412,Thane,35,"Playground, Cafe",3,Bungalow,20500000.0
2,3,1670,Malad,25,"Playground, Cafe",3,Townhouse,16500000.0
5,1,3144,Malad,10,"Hospital, Market",3,Penthouse,46800000.0
3,1,3046,Borivali,10,"Park, School",3,Bungalow,50000000.0
3,1,4047,Andheri,50,"Hospital, Market",3,Penthouse,47200000.0
2,4,1743,Bandra,30,"Park, School",1,Penthouse,28700000.0
1,1,4003,Dadar,35,"Park, School",1,Apartment,29100000.0
6,4,1138,Andheri,10,"Mall, Cinema",1,Villa,15100000.0
6,3,2311,Worli,40,"Hospital, Market",2,Penthouse,48200000.0
3,3,1360,Dadar,45,"Gym, Pool",2,Bungalow,11800000.0
6,2,3152,Borivali,10,"Park, School",3,Townhouse,50000000.0
6,3,4113,Thane,30,"Gym, Pool",1,Townhouse,41500000.0
5,4,987,Borivali,15,"Park, School",2,Bungalow,12100000.0
1,4,3216,Thane,10,"Gym, Pool",3,Apartment,42700000.0
3,1,831,Juhu,15,"Mall, Cinema",1,Bungalow,21200000.0
1,4,2774,Dadar,5,"Playground, Cafe",2,Apartment,50000000.0
6,2,1973,Andheri,15,"Gym, Pool",1,Apartment,39400000.0
2,3,4149,Dadar,25,"Mall, Cinema",1,Penthouse,50000000.0
5,4,2114,Powai,40,"Hospital, Market",3,Villa,31100000.0
3,3,3019,Malad,10,"Playground, Cafe",3,Apartment,44100000.0
5,3,4563,Thane,25,"Playground, Cafe",3,Villa,40900000.0
2,1,1400,Worli,25,"Playground, Cafe",3,Villa,20300000.0
4,1,4159,Bandra,35,"Hospital, Market",3,Townhouse,44800000.0
2,2,1346,Powai,15,"Gym, Pool",2,Penthouse,16000000.0
2,2,4017,Worli,45,"Mall, Cinema",3,Townhouse,41700000.0
6,4,663,Andheri,50,"Park, School",2,Bungalow,10000000.0
4,2,1064,Borivali,50,"Gym, Pool",3,Villa,14000000.0
4,2,1641,Colaba,40,"Mall, Cinema",1,Villa,27700000.0
